Sum of id,date_of_post,source,post_url,location,lga_id,lga,state,problem_category,sentiment,key_quote,status
1,13/12/2025 00:00,Facebook,https://web.facebook.com/photo/?fbid=1277197747767506&set=pcb.1277197894434158&__cft__[0]=AZbnT_x36pIvQNADYDYy0-R493Opb0yMc3aq12bHXMbnwm8IEgjOwDabvQsPfhmJIn3TOt6bIdZGnXaY0dMDOVO3fYj87IuWO-MS6ChaHdc-C4Fio1dh7SxI2fpXYPxFt6F6KgH7_ziZFZlvfbVeGyaOOPbtzt541vKF61iTZBLKzcUJNhLr1JCXaRVy2fMsB6g&__tn__=*b4H-R,Oworoshoki,LG-042,Kosofe,Lagos,Illegal Dumping Site,Disappointed,"The people of Oworonshoki deserve a clean, safe, and healthy environment. Prompt intervention will prevent this issue from escalating into a public health emergency",Unknown
2,05/12/2025 00:00,Facebook,https://web.facebook.com/reel/880569954431650,Apapa,LG-011,Apapa,Lagos,Overflowing Waste Bin,Frustrated,Market traders in Apapa cry out as LAWMA fails to provide waste container,Unresolved
3,04/12/2025 00:00,Facebook,https://www.facebook.com/share/r/1AEUsNv5oX/,Agege,LG-006,Agege,Lagos,Illegal Dumping Site,Urgent / Fearful,Govt intervention is urgently needed,Unknown
4,30/11/2025 00:00,Facebook,https://web.facebook.com/photo/?fbid=1888056292147675&set=pcb.1888056705480967&__cft__[0]=AZYCXLOptXlA3BlCFxHJp98JRBkG7JcAc4UdHBsMqi5QC6rYRGw3n1lbyOypvIK3ked4aZyZ9p6KrJY-sIIDLjvGf539HxWIPoRekR1zWKCU7beLNSk07zE8yxIlmeW-8CW0fQgAwfDLfaNNkJyOetVPK17UzKYJqF368Ar2dPnKCPlm4aNgwNk1B-YWMRrOUFs&__tn__=*b1H-R,Oshodi-Isolo,LG-023,Oshodi-Isolo,Lagos,Overflowing Waste Bin,Sarcastic,Enforcement will be continuous and comprehensive until indiscriminate dumping of refuse is eradicated,Unknown
5,21/11/2025 00:00,Facebook,https://web.facebook.com/photo/?fbid=1459704452822933&set=a.215189667274424&__cft__[0]=AZaDgVopshnu2ZWwojMREKYqiKP3_ymzqb7LX46K0Un47cVbWXas1-aTb9Ujr72rhGJyA-BQYsyl3-WZVAZI1_jaj-g0Awobq8Qad53-1R88PjBy8pgKWV3vNpVqijh6SyiZfwf06dhq9EPPhS4Oy4UH5p0ej15qm3Hhr28kLe0twLkRO0bdaKCNR7Vqw4UEcyY&__tn__=EH-R,"Meiran, Alagbado",LG-009,Alimosho,Lagos,Illegal Dumping Site,Angry,Protecting Lagos requires strict waste law enforcement.,Unknown
6,20/11/2025 00:00,Facebook,https://www.facebook.com/share/p/1BEwAcayxL/,Abata,LG-039,Ilorin West,Kwara,Blocked Road / Drainage,Urgent / Fearful,those that came to dump refuse are from afar places while they (the residents) are facing the consequences.,Unknown
7,04/08/2025 00:00,Facebook,https://web.facebook.com/watch/hashtag/viralpost2025%E3%82%B7?__eep__=6%2F&__cft__[0]=AZbyerl9Uy3fWeQdW7PKCF4B8nzFvsYbi2OJZsd_2Ou18yl2LlnnLwpiRM37ABYDpvJQmiViD1ScGGInlamfHhwd8Yf9BwLezOKneL_A7WZpMZzsh1m6_VHbONtb9B45j85IlIp9tzbjgVjfbb7iQBoQC5asirgW26mUw21H5xPJlg&__tn__=*NK-R,"Ijede, Ikorodu",LG-036,Ikorodu,Lagos,Blocked Road / Drainage,Urgent / Fearful,Poor waste management fuels Lagos flood risks,Unknown
8,16/07/2025 00:00,Facebook,https://www.facebook.com/share/r/1DEFUsvaeH/,Mabushi,LG-003,Abuja Municipal Area Council,FCT,Illegal Dumping Site,Urgent / Fearful,Refuse dump overtakes Mabushi bus terminal,Unknown
9,18/03/2025 00:00,Facebook,"https://web.facebook.com/search/top/?q=REPORT%20ON%20POOR%20WASTE%20MANAGEMENT%20IN%20LAGOS#:~:text=LAWMA%20Waste%20Infractions,waste%20management%20regulations.",Idimu Road,LG-009,Alimosho,Lagos,Illegal Dumping Site,Disappointed,Environmental infractions attract legal consequences,Unknown
10,24/01/2024 00:00,Facebook,https://www.facebook.com/story.php?story_fbid=122128407914103615&id=61553108453769&rdid=SrDopZpIp2FCMgi8,Maitama,LG-003,Abuja Municipal Area Council,FCT,Other,Informative,Nigeria police react as explosion at Abuja rubbish dump injures,Unknown
11,14/07/2022 00:00,Facebook,https://www.facebook.com/eltoladschools/videos/608808003854471/?rdid=RWt8MkASGzf7T3tm,Port Harcourt,UNMAPPED,Port Harcourt,Rivers,Overflowing Waste Bin,Frustrated,A cry for help,Unknown
12,13/12/2025 00:00,Instagram,https://www.instagram.com/reel/DSNS2H3iHt2/?igsh=eTB1aG9ydXY0NHd6,Akodo Bridge,UNMAPPED,Ibeju-Lekki,Lagos,Overflowing Waste Bin,Hopeful,Lawma are currently working on it.,Resolved
13,24/11/2025 00:00,Instagram,https://www.instagram.com/p/DRcmKJAjHv_/?img_index=2&igsh=MWxqdGg0MnMzeWpzMw==,Lagos State,NOT_SPECIFIED,Not specified,Lagos,Other,Informative,Lagos state government is setting up solutions to the dumping sites.,Resolved
14,08/10/2025 00:00,Instagram,https://www.instagram.com/reel/DPkANHXjKjx/?igsh=cXhtazJpZmd5dTZk,Agungi,LG-027,Eti-Osa,Lagos,Blocked Road / Drainage,Sarcastic,The whole area is freaking smelling.,Unresolved
15,05/08/2025 00:00,Instagram,https://www.instagram.com/p/DNAaVrMtRbW/?igsh=MTRmZm4zdzB5aDVj,Lekki / Ikorodu / Ajegunle,LG-036,Ikorodu,Lagos,Blocked Road / Drainage,Urgent / Fearful,we cant even pass calmly around these areas.,Unresolved
16,19/03/2025 00:00,Instagram,https://www.instagram.com/reel/DHY9ofXOXkz/?igsh=MXM0MGozbDdxOGF2cQ==,Obalende,LG-027,Eti-Osa,Lagos,Overflowing Waste Bin,Informative,All this mess is very unhygienic to our health.,Unresolved
17,13/08/2024 00:00,Instagram,https://www.instagram.com/reel/C_VU0I_uFUI/?igsh=NTZ3cWtkMzQ1dGxo,Lekki-Epe Expressway,LG-027,Eti-Osa,Lagos,Overflowing Waste Bin,Sarcastic,how do we dispose our waste.,Unresolved
18,12/06/2024 00:00,Instagram,https://www.instagram.com/reel/CtYkHPtozgJ/?igsh=MW83amp4NHV6eXhvMA==,Ogunmola Street,LG-049,Mushin,Lagos,Illegal Dumping Site,Disappointed,This is not looking attractive at all.,Resolved
19,16/11/2025 00:00,Legit News,https://www.legit.ng/nigeria/1683619-lagos-residents-raise-alarm-irregular-psp-waste-collection/?utm_source=facebook&utm_medium=pp&utm_campaign=legitng&fbclid=IwY2xjawOykvdleHRuA2FlbQIxMABicmlkETFUY0RlbDlBaU1pdjRDeTRDc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHt1mq7SSuB4f0ruPC08J20DYCARnv8qZs1-nOY_bNeax3zhz5loyfRHsa2wk_aem_m_M3yZcBXl3MdnkHVxbqIg#google_vignette,Ikorodu,LG-036,Ikorodu,Lagos,Overflowing Waste Bin,Dissapointed,"During the rainy season, the whole place becomes messy and smelly.",Unresolved
20,16/11/2025 00:00,Punch Newspapers,https://healthwise.punchng.com/lagos-residents-lament-irregular-waste-collection/,Ikorodu / Ayobo / Alagbado,LG-036,Ikorodu,Lagos,Overflowing Waste Bin,Frustrated,"The bin is just to much, and its affecting us",Unresolved
21,20/12/2025 00:00,X,https://x.com/expensivegenius/status/2002329864435871905?t=yOsoQjteOX6MLG1dzScP4A&s=19,Alimosho,LG-009,Alimosho,Lagos,Overflowing Waste Bin,Frustrated,This place is gradually becoming a site for serious infections.,Unresolved
22,20/12/2025 00:00,X,https://x.com/phranseeqz/status/2002370213111615808?t=abod2J1MbT76zEJ2hrMLWA&s=19,Isheri & Igando,LG-009,Alimosho,Lagos,Blocked Road / Drainage,Angry,Providing the necessary law agency is mandatory in those areas,Unresolved
23,20/12/2025 00:00,X,https://x.com/adebiyioluwafem/status/2002496178034966847?t=6QucRdr1nPBj8L7OKH3Kgw&s=19,Lagos-Ibadan Expressway,LG-015,Ikeja,Lagos,Blocked Road / Drainage,Urgent / Fearful,There should be punishment for illegal dumping.,Unresolved
24,20/12/2025 00:00,X,https://x.com/adebayo_bsegun/status/2002388479037125010?t=TZXO5MPmYTx2PwQM-b0X9g&s=19,"Oke Ira, Ogba",LG-015,Ikeja,Lagos,Overflowing Waste Bin,Disappointed,"Lawma are not doing their job, and its so disheartening",Unresolved
25,20/12/2025 00:00,X,https://x.com/Prince_hadex/status/2002289684626452684?t=c1RoaWhuyHgDPoJTcNtf0g&s=19,Latunde Street,LG-049,Mushin,Lagos,Overflowing Waste Bin,Frustrated,Some nerd even drop waste on the road and in the gutter.,Unresolved
26,19/12/2025 00:00,X,https://x.com/evagreen850/status/2002069754883063948?t=a5p2e_qoOjEzl-XjdsvZ6A&s=19,Yaba,LG-046,Lagos Mainland,Lagos,Other,Informative,Lagos should be dirty like this.,Unresolved
27,16/12/2025 00:00,X,https://x.com/GAkindele2/status/2000968333886415274?t=o6BFjM_N5W53uyXaelfcsw&s=19,Kosofe Area,LG-042,Kosofe,Lagos,Abandoned Waste,Frustrated,Clean environment is compulsory for all residents,Unresolved
28,12/02/2025 00:00,X,https://x.com/ohidgreat/status/1889670858102182036?t=DKA109i1Nu5-ajB5kFB77A&s=19,"Koenla Rd, Eketi",LG-027,Eti-Osa,Lagos,Blocked Road / Drainage,Frustrated,The government should abeg do something about the whole issues.,Unresolved
29,12/02/2025 00:00,X,https://x.com/Irebamiolakanm1/status/1889594723674800580?t=yPdWnmbXfI8Q99DKcK8_LA&s=19,Magodo,LG-042,Kosofe,Lagos,Blocked Road / Drainage,Urgent / Fearful,The blocked drainage is seriously affecting the atmosphere.,Unresolved
30,07/07/2024 00:00,X,https://x.com/NigeriaStories/status/1809933623031660968?t=t0HkLrnKf7lrhoZNOgUVcw&s=19,Lagos State,NOT_SPECIFIED,Not specified,Lagos,Blocked Road / Drainage,Frustrated,"for the sake of our health, the government should please interfere.",Unresolved
31,08/11/2019 00:00,X,https://x.com/rtmajayi/status/1181469907487248384?t=Cf2y7CsFpVKcdi2kIFRp-Q&s=19,"Jankara, Island",LG-045,Lagos Island,Lagos,Blocked Road / Drainage,Urgent / Fearful,Please the government should quickly provide a solution o.,Unresolved
32,20/12/2025 00:00,X,https://x.com/f27de506dad441b/status/2002157015624204541?t=5h8W8Imbs1perAvMN0L0sg&s=19,"Igando, Ikotun",LG-009,Alimosho,Lagos,Illegal Dumping Site,Frustrated,People often drop their waste at the median of the road,Unresolved
33,20/12/2025 00:00,X,https://x.com/lodxxl/status/2002230617585693022?t=LEPj6jAO2m6XrfHvHaQTLQ&s=19,"Badore, Ajah",LG-027,Eti-Osa,Lagos,Illegal Dumping Site,Urgent / Fearful,There is a eye sore currently Infront of Nipco petrol station,Unresolved
34,20/12/2025 00:00,X,https://x.com/AdeniranKJ/status/2002226424913023239?t=iuFMI9e9GzBA3bN3lb4EKg&s=19,Iyana Iba,LG-052,Ojo,Lagos,Abandoned Waste,Informative,That place need clean up,Unresolved
35,19/12/2025 00:00,X,https://x.com/Logiebo1/status/2002109457816564030?t=YlOLmxus16-1jR09rBzdrA&s=19,Alimosho,LG-009,Alimosho,Lagos,Abandoned Waste,Dissapointed,PSP operators have not been picking up trash for months,Unresolved
36,19/12/2025 00:00,X,https://x.com/trumpcardng/status/2002123463138672695?t=BQ72N9OTkIPFWaGRzmKNDQ&s=19,"Idimu, Ejigbo",LG-009,Alimosho,Lagos,Illegal Dumping Site,Urgent / Fearful,The road medium from Idimu to Ejigbo is filled with heaps of refuse,Unresolved
37,19/12/2025 00:00,X,https://x.com/Dotun88/status/2002113056042856596?t=-IYVeoSDMHPclC6K2XjEcg&s=19,Badagry,LG-013,Badagry,Lagos,Overflowing Waste Bin,Urgent / Fearful,The ones you clear that time small to wetin dey there now,Unresolved
38,19/12/2025 00:00,X,https://x.com/tbasejonz/status/2002108424205844696?t=Xh2TzLs-ErvY2MyDPxDPLQ&s=19,"Ebute, Ikorodu",LG-036,Ikorodu,Lagos,Illegal Dumping Site,Urgent / Fearful,Come with enough black maria,Unresolved
39,19/12/2025 00:00,X,https://x.com/iam_tade/status/2002157201008259564?t=wwVp5LvC15xl2Af2AQniRg&s=19,"Sawmill, Araromi",LG-058,Shomolu,Lagos,Abandoned Waste,Frustrated,Some even on the road and theyre already spilling across,Unresolved
40,17/12/2025 00:00,X,https://x.com/oreoluwaca18425/status/2001309241114603969?t=jmv3aEAm1QG2JFvWKbyVog&s=19,"Odogunyan, Ikorodu",LG-036,Ikorodu,Lagos,Illegal Dumping Site,Informative,People have started dumping their refuse in the bushes and on the road,Unresolved
41,16/12/2025 00:00,X,https://x.com/idowukhadijata1/status/2000912998781551039?t=wVgcSmZVRb9_Ld4SEjd3RQ&s=19,"Soretire, Ogba",LG-030,Ifako-Ijaiye,Lagos,Abandoned Waste,Dissapointed,"For over a month now, you guys havent been coming to our street",Unresolved
42,13/12/2025 00:00,X,https://x.com/bineytweets/status/1999819705096294891?t=UHDTp-mnJ5jC72atk89U5w&s=19,Oke Ira,LG-015,Ikeja,Lagos,Overflowing Waste Bin,Frustrated,They will not show up in time to pick up waste,Unknown
43,11/12/2025 00:00,X,https://x.com/AnthonyAttama/status/1998973388820460001?t=MomI-yg7b9XTqO81-LA2Sw&s=19,Ile-Iwe,LG-031,Ibadan North,Oyo,Illegal Dumping Site,Urgent / Fearful,Refuse has taken over Ile iwe bus stop,Unknown
44,11/12/2025 00:00,X,https://x.com/emeladike_john/status/1999743382453645359?t=UyJ7MkwF2eb05Dzt8fF4KQ&s=19,Bariga,LG-058,Shomolu,Lagos,Abandoned Waste,Dissapointed,How do we dispose our waste,Unresolved
45,04/12/2025 00:00,X,https://x.com/Humble_Akin001/status/1996569893215371741?t=CxqV1yf0Rw032BpSilPtzQ&s=19,Ejigbo LCDA,LG-009,Alimosho,Lagos,Abandoned Waste,Urgent / Fearful,Its almost two months now... Dirts are piling up and its getting out of hand,Unresolved
46,19/12/2025 00:00,X,https://x.com/IamAjayiOlaitan/status/2002019852878230000,Mainland,LG-046,Lagos Mainland,Lagos,Illegal Dumping Site,Urgent / Fearful,Urgent attention is required before lagos becomes dumping site.,Unresolved
47,18/12/2025 00:00,X,https://x.com/MObose33/status/2001708547265180039,Ikotun,LG-009,Alimosho,Lagos,Overflowing Waste Bin,Frustrated,The whole area and streets are smelling.,Unresolved
48,18/12/2025 00:00,X,https://x.com/dyxyblack/status/2001590701130420330,Eti-Osa (Ikate),LG-027,Eti-Osa,Lagos,Overflowing Waste Bin,Dissapointed,Lawma has refused to show up after paying millions to them.,Resolved
49,18/12/2025 00:00,X,https://x.com/Gviev/status/2001666423148384555,Eti-Osa (Lekki),LG-027,Eti-Osa,Lagos,Blocked Road / Drainage,Urgent / Fearful,They are letting out garbage and sewage into the gutter and blocking them.,Unresolved
50,18/12/2025 00:00,X,https://x.com/madube82/status/2001666039143432659,Mushin,LG-049,Mushin,Lagos,Illegal Dumping Site,Urgent / Fearful,"The area is littered with refuse, posing a health risk to traders and residents.",Unresolved
51,15/12/2025 00:00,X,https://x.com/Allaahuni01/status/2000524000611487838,Igando,LG-009,Alimosho,Lagos,Illegal Dumping Site,Frustrated,"Refuse were dumped by the roadside , its totally unhygienic",Unresolved
52,15/12/2025 00:00,X,https://x.com/okandeji/status/2000650274231484734,Mushin,LG-049,Mushin,Lagos,Overflowing Waste Bin,Hopeful,The present process is not working.,Unresolved
53,13/12/2025 00:00,X,https://x.com/OfficialOlasode/status/1999771977129795794,Mushin,LG-049,Mushin,Lagos,Overflowing Waste Bin,Frustrated,the whole community is smelling,Unresolved
54,12/12/2025 00:00,X,https://x.com/HonDaniel23/status/1999733938047123924,Gbagada (Sholuyi),LG-042,Kosofe,Lagos,Abandoned Waste,Frustrated,"over two weeks, LAWMA trucks have only serviced major roads once weekly and have refused to enter inner streets and some estates, leaving refuse uncollected.",Unresolved
55,09/12/2025 00:00,X,https://x.com/Ottuntimi1/status/1998439531410804937,Ojo (Iyana Iba),LG-052,Ojo,Lagos,Illegal Dumping Site,Frustrated,They use the road as a dumping ground.,Unresolved
56,04/12/2025 00:00,X,https://x.com/woleoja/status/1996638177780814035,Shagari Estate,LG-009,Alimosho,Lagos,Overflowing Waste Bin,Frustrated,This is waste not collected for more 70 days without any explanations,Unresolved
57,04/12/2025 00:00,X,https://x.com/Yurppie0124/status/1996588613346160804,Epe,LG-026,Epe,Lagos,Illegal Dumping Site,Frustrated,"lacks waste collection,at least they should provide waste bucket there if the waste will take time to pick",Unresolved
58,16/11/2025 00:00,X,https://x.com/TAKE2AFRICA/status/1990318065582805305,Agege,LG-006,Agege,Lagos,Overflowing Waste Bin,Dissapointed,waste bins have not been collected for the past 7 weeks.,Unresolved
59,11/11/2025 00:00,X,https://x.com/Miss_Lorlai/status/1988239315155988581,Lekki,LG-027,Eti-Osa,Lagos,Illegal Dumping Site,Frustrated,I cant believe this dirt are still on this road after I month .,Unresolved
60,23/12/2025 00:00,X,https://x.com/HonDaniel23/status/2000973208506319347?s=20,"Anthony, Lagos",LG-042,Kosofe,Lagos,Overflowing Waste Bin,Urgent / Fearful,Closing enforcement gaps will restore public confidence.,Unresolved
61,21/12/2025 00:00,X,https://x.com/i/status/2002603620236148805,Ikotun,LG-009,Alimosho,Lagos,Illegal Dumping Site,Frustrated,There are no waste bins hence the littering of refuse.,Unresolved
62,21/12/2025 00:00,X,https://x.com/tokunbo_wahab/status/1925869699666940013?s=20,"Abule Egba, Mangoro, Cement",LG-030,Ifako-Ijaiye,Lagos,Illegal Dumping Site,Disappointed,Waste infractions threaten public health and order.,Unresolved
63,19/12/2025 00:00,X,https://x.com/tokunbo_wahab/status/2002107426934587804?s=20,Ikotun Area,LG-009,Alimosho,Lagos,Illegal Dumping Site,Angry,LAWMA arrests three for Ikotun road-median dumping,Resolved
64,19/12/2025 00:00,X,https://x.com/lekeyor/status/2002077141534716332?s=46,Abule Egba,LG-030,Ifako-Ijaiye,Lagos,Illegal Dumping Site,Frustrated,,Unknown
65,17/12/2025 00:00,X,https://x.com/agbejohnn/status/2001167784105959852?s=20,Ipaja,LG-009,Alimosho,Lagos,Abandoned Waste,Disappointed,Neglected refuse turns neighborhoods into health hazards.,Unresolved
66,17/12/2025 00:00,X,https://x.com/feyisar13737681/status/2001304092300185663?s=46,Mushin,LG-049,Mushin,Lagos,Abandoned Waste,Disappointed,Abandoning wastes causes health problems.,Unresolved
67,15/12/2025 00:00,X,https://x.com/Arugboboisi_Sam/status/2000821523590808011?s=20,Bodija & Orita,LG-031,Ibadan North,Oyo,Abandoned Waste,Informative,Timely government response is critical to prevent outbreaks,Resolved
68,14/12/2025 00:00,X,https://x.com/oktopsy/status/2000216272047374772?s=20,Meiran Road,LG-009,Alimosho,Lagos,Abandoned Waste,Angry,Illegal dumping has overtaken Meiran Road medians.,Unresolved
69,02/11/2025 00:00,X,https://x.com/goodstockhub/status/1984918020012077092?s=46,CMS,LG-045,Lagos Island,Lagos,Illegal Dumping Site,Frustrated,Dumping refuse illegally defaces the environment,Unknown
70,30/10/2025 00:00,X,https://x.com/unabombaar/status/1983841913493942518?s=46,Mushin,LG-049,Mushin,Lagos,Blocked Road / Drainage,Disappointed,,Unknown
71,15/10/2025 00:00,X,https://x.com/igumascott/status/1978377891269222888?s=46,Ikate,LG-027,Eti-Osa,Lagos,Illegal Dumping Site,Cynical,,Unknown
72,13/10/2025 00:00,X,https://x.com/alawayequdus/status/1977772191010709505?s=46,Lagos Island,LG-045,Lagos Island,Lagos,Illegal Dumping Site,Disappointed,Proper waste management is required in a this city,Unknown
73,13/09/2025 00:00,X,https://x.com/tosinakinola7/status/1972897745758474724?s=46,Ibeju-Lekki,UNMAPPED,Ibeju-Lekki,Lagos,Illegal Dumping Site,Frustrated,Lagos stinks because of illegal refuse dumps littered across the city,Unknown
74,23/07/2025 00:00,X,https://x.com/ay_bkini/status/1947957876120518979?s=46,Lagos Island,LG-045,Lagos Island,Lagos,Illegal Dumping Site,Urgent / Fearful,The environment is unhygenic from dumping of wastes,Unknown
75,03/06/2025 00:00,X,https://x.com/muyiwag/status/1929926160542015871?s=20,Ekesan Bus-stop,LG-052,Ojo,Lagos,Illegal Dumping Site,Disappointed,Digital evidence strengthens enforcement of waste laws.,Unknown
76,18/05/2025 00:00,X,https://x.com/asemota/status/1923937945330893138?s=46,Victoria Island,LG-027,Eti-Osa,Lagos,Abandoned Waste,Cynical,"Its wild that this dirt from the gutters hasnt been taken out yet, even after complaining to authorities.",Unknown
77,22/03/2025 00:00,X,https://x.com/Mr_JAGs/status/1903408632097583347?s=20,Egbeda-Idimu Road,LG-009,Alimosho,Lagos,Illegal Dumping Site,Frustrated,Environmental discipline is mandatory for all premises.,Unknown
78,13/03/2025 00:00,X,https://x.com/Mr_JAGs/status/1901746532824866832?s=20,Alimosho Bus Stop,LG-009,Alimosho,Lagos,Illegal Dumping Site,Disappointed,Zero tolerance for environmental infractions is enforced,Unknown
79,26/02/2025 00:00,X,https://x.com/Mr_JAGs/status/1901960685824741389?s=20,"Akowonjo, Egbeda",LG-009,Alimosho,Lagos,Illegal Dumping Site,Disappointed,Indiscriminate dumping undermines urban order and safety.,Resolved
80,16/12/2024 00:00,X,https://x.com/josh_savage03/status/2002471708712972536?s=20,Jakande Roundabout,LG-027,Eti-Osa,Lagos,Illegal Dumping Site,Disappointed,Jakande roundabout illegal dumpsite,Resolved
81,22/10/2024 00:00,X,https://x.com/tomjoe/status/1848653223692787816?s=46,Lagos Island,LG-045,Lagos Island,Lagos,Blocked Road / Drainage,Frustrated,We are calling on the relevant authories to clean the drainage,Unknown
82,04/07/2024 00:00,X,https://x.com/i/status/1808720584471368147,Lekki,LG-027,Eti-Osa,Lagos,Overflowing Waste Bin,Frustrated,LCC should improve on their waste collection.,Resolved
83,10/10/2023 00:00,X,https://x.com/tokunbo_wahab/status/1711704445485031889?s=20,Agege,LG-006,Agege,Lagos,Blocked Road / Drainage,Disappointed,Drain desilting safeguards communities during rainy seasons,Resolved
84,07/06/2020 00:00,X,https://x.com/postsubman/status/1269565227366055938?s=46,Surulere,LG-059,Surulere,Lagos,Blocked Road / Drainage,Urgent / Fearful,Dumping styrophone wastes and pet bottles in drainages is causing flooding.,Resolved
85,30/05/2019 00:00,X,https://x.com/i/status/1134081848609509381,Lagos Island,LG-045,Lagos Island,Lagos,Blocked Road / Drainage,Urgent / Fearful,There should be punishment for illegally dumping wastes .,Resolved
86,28/02/2018 00:00,X,https://x.com/i/status/968815489114886144,Surulere,LG-059,Surulere,Lagos,Blocked Road / Drainage,Frustrated,Lagos should involve more private sector participants in waste collection,Resolved
87,19/12/2025 00:00,X,https://x.com/__voguish__/status/2002017749074125239?s=20,Kurudu,LG-003,Abuja Municipal Area Council,FCT,Illegal Dumping Site,Angry,a lot of Nigerians behave worse than animals,Unknown
88,19/12/2025 00:00,X,https://x.com/teekay4real/status/2002043798621163534,Ikeja (Opebi),LG-015,Ikeja,Lagos,Overflowing Waste Bin,Frustrated,waste is piling up rapidly,Unknown
89,18/12/2025 00:00,X,https://x.com/iwologbon/status/2001705799505293554?s=20,Lagos,NOT_SPECIFIED,Not specified,Lagos,Missed Waste Collection,Sarcastic,accumulated refuse in my compound for the past 2 months,Unknown
90,15/12/2025 00:00,X,https://x.com/snipasay/status/2000628975320637924,Apapa,LG-011,Apapa,Lagos,Illegal Dumping Site,Frustrated,gradually becoming dumpsite,Unknown
91,14/12/2025 00:00,X,https://x.com/HonDaniel23/status/2000148210199793781?s=20,Lagos,NOT_SPECIFIED,Not specified,Lagos,Overflowing Waste Bin,Frustrated,Lagos will be dirty if the guys saddled with the responsibility of picking dirts arent doing it.,Unknown
92,14/12/2025 00:00,X,https://x.com/holu_soji/status/2000219894193836244?s=20,Iyana-Oba,LG-052,Ojo,Lagos,Missed Waste Collection,Angry,this is not looking good for a mega city,Unknown
93,11/12/2025 00:00,X,https://x.com/Arugboboisi_Sam/status/1999100323638497356?s=20,"Ojoo, Ibadan",LG-007,Akinyele,Oyo,Illegal Dumping Site,Disappointed,Ibadan is gradually turning into a refuse republic,Unresolved
94,11/12/2025 00:00,X,https://x.com/blestnigeria/status/1999063432981811320?t=jodukXBNnYzsrgAT53OKtQ&s=19,"Alapere, Ketu",LG-042,Kosofe,Lagos,Abandoned Waste,Urgent / Fearful,"The dirt is so much now, posing impending epidemic to the neighborhood",Unknown
95,04/12/2025 00:00,X,https://x.com/segalink/status/1996481387080130585?s=20,Ikorodu,LG-036,Ikorodu,Lagos,Illegal Dumping Site,Urgent / Fearful,the whole ikrodu is an eyesore,Unknown
96,30/06/2025 00:00,X,https://x.com/Akinjoshua2017/status/1939566907826315417?s=20,Udu,UNMAPPED,Udu,Delta,Abandoned Waste,Sarcastic,The LGA has been abandoned by the Gov,Unknown
97,16/06/2025 00:00,X,https://x.com/tokunbo_wahab/status/1934641795347943617?s=20,Oshodi,LG-023,Oshodi-Isolo,Lagos,Illegal Dumping Site,Informative,Dumping waste in canals is a recipe for flooded homes,Unknown
98,10/04/2025 00:00,X,https://x.com/tokunbo_wahab/status/1910240694536388993?s=20,Lagos,NOT_SPECIFIED,Not specified,Lagos,Blocked Road / Drainage,Informative,Lagos State government has set up pumping stations in the area to pump out the storm water and relieve residents and business owners in the area,Unknown
99,23/01/2024 00:00,X,https://x.com/fimiletoks/status/1749695716312723743?s=20,Lagos,NOT_SPECIFIED,Not specified,Lagos,Abandoned Waste,Informative,The biggest challenge Lagos will face in the coming years is how to process waste and where to dump it,Unknown
100,30/01/2025 00:00,X,https://x.com/papawhyty/status/2005929580360593840?s=46&t=dcdK_5G3sYeO3neeD-7GTQ,Lagos,LG-006,Agege,Lagos,Overflowing Waste Bin,Frustrated,See refuse dumps overflowing for about 3 weeks now,Unresolved
